Subject_area	Student_teaching_region	COEFFIN
1	13	18.27837227
1	13	9.092433241
1	13	9.092433241
1	13	18.27837227
1	13	9.092433241
1	13	18.27837227
1	13	12.2760630919
1	13	18.27837227
1	13	9.092433241
1	13	18.27837227
1	13	18.27837227
1	13	9.092433241
2	13	7.458283889
2	13	24.0156741226
2	13	9.826267664
2	13	10.23976495
2	13	7.202604451
2	13	2.476197653
2	13	7.458283889
2	13	10.23976495
5	13	5.1480446492
2	13	24.2233280747
2	13	9.826267664
2	13	9.826267664
5	13	1.106877246
2	13	39.3066828351
5	13	5.6184528563
2	13	9.518108096
2	13	49.8776371299
2	13	25.6674631345
2	13	8.037151531
5	13	5.1480446492
5	13	1.106877246
2	13	8.037151531
2	13	9.518108096
2	13	9.826267664
2	13	8.037151531
2	13	9.187064923
2	13	9.187064923
3	13	6.5227308431
2	13	28.6414854559
2	13	10.23976495
2	13	7.202604451
5	13	1.203241205
2	13	10.23976495
3	13	6.5227308431
2	13	9.518108096
5	13	1.203241205
2	13	9.187064923
2	13	7.202604451
2	13	9.187064923
2	13	39.3066828351
5	13	1.203241205
5	13	5.1480446492
5	13	5.1480446492
2	13	10.23976495
2	13	9.826267664
2	13	49.8776371299
2	13	2.082099231
2	13	2.082099231
2	13	9.695630721
2	13	9.695630721
2	13	15.702265739
2	13	9.187064923
2	13	39.3066828351
2	13	9.518108096
2	13	9.518108096
5	13	1.203241205
5	13	1.203241205
5	13	1.203241205
2	13	2.476197653
2	13	6.915108608
2	13	8.949052264
2	13	8.949052264
3	13	6.4448683789
3	13	1.769179555
3	13	1.769179555
3	13	1.769179555
1	13	23.6783864079
1	13	14.92004544
1	13	14.92004544
1	13	14.92004544
1	13	21.9053777026
1	13	16.61836742
1	13	14.92004544
9	13	19.8607378727
9	13	3.912713945
9	13	19.8607378727
9	13	3.912713945
9	13	3.912713945
9	13	3.912713945
9	13	3.912713945
9	13	15.5971030912
9	13	3.912713945
9	13	19.8607378727
9	13	3.912713945
9	13	19.8607378727
9	13	3.912713945
9	13	3.912713945
9	13	19.8607378727
9	13	19.8607378727
9	13	15.5971030912
9	13	9.8881866912
9	13	8.7665710791
3	13	3.744479495
3	13	9.350909961
3	13	3.744479495
3	13	44.1852706034
3	13	44.1852706034
3	13	44.1852706034
3	13	40.0076907192
3	13	8.537400889
3	13	8.704828872
3	13	40.0076907192
3	13	8.3974445979
3	13	40.0076907192
3	13	40.0076907192
3	13	8.537400889
3	13	8.704828872
3	13	5.9613768856
3	13	9.350909961
3	13	7.4842842611
3	13	1.362600431
3	13	1.362600431
3	13	7.4842842611
3	13	7.4842842611
3	13	7.4842842611
3	13	7.4842842611
3	13	8.3974445979
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	40.7230447652
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	42.4183844044
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	10.23976495
2	13	2.432528018
2	13	10.23976495
2	13	10.23976495
2	13	9.518108096
2	13	40.7230447652
2	13	10.23976495
2	13	9.695630721
2	13	10.23976495
2	13	9.695630721
2	13	9.518108096
2	13	10.23976495
2	13	42.4183844044
2	13	9.695630721
2	13	10.23976495
2	13	10.23976495
2	13	32.6001189617
2	13	10.23976495
2	13	10.23976495
2	13	9.518108096
2	13	13.3828610946
2	13	10.23976495
2	13	10.23976495
2	13	9.695630721
2	13	9.695630721
2	13	9.695630721
2	13	9.695630721
2	13	2.432528018
2	13	9.518108096
2	13	9.518108096
2	13	9.518108096
2	13	40.7230447652
2	13	42.4183844044
2	13	10.23976495
2	13	10.23976495
2	13	9.518108096
2	13	42.4183844044
2	13	42.4183844044
2	13	2.432528018
2	13	10.23976495
2	13	9.695630721
2	13	40.7230447652
2	13	10.23976495
2	13	10.23976495
2	13	9.695630721
2	13	9.695630721
2	13	42.4183844044
2	13	9.695630721
2	13	8.667978276
2	13	2.432528018
2	13	2.432528018
2	13	2.432528018
2	13	2.432528018
2	13	8.949052264
2	13	32.6001189617
2	13	34.3173845321
2	13	13.3828610946
1	13	5.3004336649
4	14	1.9831000719
4	14	7.5409137313
4	14	2.3350181014
4	14	2.3350181014
4	14	1.9831000719
4	14	2.6546837976
4	14	1.9831000719
4	14	1.9831000719
4	14	7.5409137313
4	14	1.435961355
4	14	1.435961355
4	14	1.435961355
4	14	1.435961355
4	14	1.435961355
6	14	2.7765659569
4	14	7.0692182579
4	14	7.0692182579
4	14	2.4456784165
4	14	7.0692182579
4	14	1.9272153209
4	14	1.9272153209
4	14	1.6410869341
4	14	7.0692182579
6	14	1.341486923
4	14	2.4456784165
4	14	2.4456784165
4	14	7.0692182579
4	14	2.121134707
4	14	7.0692182579
4	14	4.7103921764
6	14	2.7765659569
6	14	1.341486923
4	14	1.281421942
4	14	1.281421942
4	14	1.281421942
4	14	1.281421942
4	14	1.350796759
4	14	1.350796759
4	14	1.350796759
4	14	6.0468667902
4	14	6.0468667902
4	14	6.0468667902
4	14	3.359370439
4	14	3.359370439
4	14	1.3475956675
5	14	6.4543308873
5	14	9.7487192822
5	14	9.7487192822
5	14	6.4543308873
5	14	3.118384586
5	14	6.731258552
5	14	11.0030785796
5	14	9.7487192822
5	14	9.7487192822
5	14	2.694872139
5	14	11.0030785796
5	14	11.0030785796
5	14	9.7487192822
5	14	6.4543308873
5	14	6.538061185
5	14	11.0030785796
5	14	9.7487192822
5	14	6.731258552
5	14	9.7487192822
5	14	3.118384586
3	14	1.5342611123
5	14	9.7487192822
5	14	6.4543308873
5	14	6.4543308873
5	14	11.0030785796
5	14	6.538061185
5	14	11.0030785796
5	14	5.2339900518
5	14	6.731258552
5	14	9.7487192822
5	14	3.118384586
5	14	6.4543308873
5	14	11.0030785796
5	14	11.0030785796
5	14	2.907772251
5	14	4.908038499
5	14	6.731258552
5	14	5.282207542
3	14	1.059370768
5	14	5.5777586133
5	14	11.0030785796
5	14	6.538061185
3	14	2.8083454895
5	14	1.5556977
3	14	1.059370768
5	14	3.118384586
5	14	5.5777586133
5	14	6.538061185
5	14	11.0030785796
5	14	4.908038499
5	14	2.907772251
5	14	2.907772251
5	14	5.2339900518
5	14	3.118384586
5	14	5.5777586133
5	14	4.908038499
5	14	3.118384586
3	14	1.5342611123
5	14	5.5777586133
5	14	11.0030785796
5	14	5.5777586133
5	14	6.4543308873
5	14	11.0030785796
5	14	5.2339900518
5	14	2.907772251
5	14	3.59985902
3	14	6.7812514182
5	14	5.282207542
5	14	6.538061185
3	14	2.8083454895
3	14	3.767361899
5	14	2.907772251
5	14	2.907772251
2	14	3.5701177955
2	14	2.520469143
2	14	6.3010340502
2	14	5.2934464872
2	14	2.377207962
2	14	4.000667058
2	14	2.940803604
2	14	6.3010340502
2	14	4.000667058
2	14	3.915901588
2	14	2.940803604
2	14	3.6503346209
2	14	3.6503346209
3	14	1.52484992
2	14	2.050176175
2	14	3.6503346209
2	14	3.5701177955
2	14	6.3010340502
2	14	3.044319822
2	14	2.260771844
2	14	2.520469143
2	14	3.5701177955
2	14	2.377207962
2	14	2.940803604
2	14	4.000667058
2	14	2.377207962
2	14	2.377207962
2	14	2.377207962
3	14	12.9828188358
2	14	6.3010340502
3	14	2.078813519
2	14	5.2934464872
2	14	2.520469143
3	14	10.9875115188
3	14	10.9875115188
2	14	6.3010340502
2	14	2.377207962
2	14	2.326840074
2	14	2.940803604
3	14	1.52484992
2	14	3.5701177955
2	14	3.044319822
2	14	3.044319822
2	14	2.377207962
3	14	12.9828188358
3	14	5.446103917
2	14	2.940803604
3	14	3.0477034825
2	14	3.6503346209
3	14	7.212677131
2	14	5.2934464872
3	14	7.212677131
2	14	2.377207962
2	14	2.520469143
2	14	2.520469143
2	14	2.377207962
3	14	5.201065264
2	14	2.326840074
2	14	2.520469143
2	14	3.044319822
2	14	2.050176175
3	14	3.1168179599
3	14	5.446103917
2	14	2.940803604
3	14	3.0477034825
3	14	3.0477034825
2	14	6.3010340502
2	14	3.915901588
2	14	4.000667058
3	14	7.212677131
3	14	7.212677131
2	14	5.2934464872
2	14	2.940803604
2	14	2.940803604
3	14	12.9828188358
2	14	2.940803604
2	14	2.940803604
2	14	2.520469143
2	14	2.520469143
2	14	5.2934464872
2	14	2.940803604
2	14	2.940803604
2	14	4.0693893192
3	14	10.9875115188
2	14	1.941297618
3	14	3.1168179599
3	14	3.1168179599
3	14	7.212677131
3	14	9.8029870506
2	14	5.2934464872
2	14	2.940803604
2	14	2.940803604
3	14	5.201065264
2	14	4.0693893192
2	14	2.260771844
2	14	2.940803604
3	14	3.0477034825
2	14	2.5244593263
3	14	3.4969030888
3	14	3.4969030888
9	14	1.643314095
9	14	3.7279209549
9	14	1.643314095
9	14	1.643314095
9	14	2.957965371
9	14	1.643314095
9	14	1.801130349
9	14	1.801130349
9	14	3.7279209549
9	14	3.7279209549
8	14	3.2901068418
8	14	3.2901068418
9	14	2.957965371
9	14	2.957965371
8	14	2.8924773822
8	14	1.606931879
8	14	1.606931879
1	14	5.904548008
3	14	12.7229271336
3	14	12.7229271336
1	14	5.904548008
3	14	2.49919969
3	14	2.49919969
1	14	3.508499541
1	14	3.526434865
3	14	2.661032756
1	14	2.227750915
3	14	2.49919969
1	14	3.508499541
1	14	3.508499541
3	14	7.068292852
3	14	12.7229271336
1	14	3.7483600893
1	14	5.904548008
1	14	3.508499541
1	14	3.526434865
3	14	11.4386600403
1	14	5.904548008
1	14	3.7483600893
1	14	5.904548008
1	14	3.508499541
1	14	1.61317229
1	14	3.508499541
1	14	5.904548008
3	14	2.661032756
1	14	5.904548008
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
3	14	12.7229271336
3	14	2.49919969
1	14	3.7483600893
1	14	5.904548008
3	14	3.1239996125
3	14	2.49919969
1	14	5.904548008
1	14	1.61317229
3	14	2.661032756
3	14	2.661032756
1	14	1.064193252
1	14	1.064193252
1	14	5.904548008
1	14	5.904548008
1	14	5.904548008
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
1	14	3.508499541
1	14	2.8663807068
3	14	7.068292852
3	14	1.905123161
3	14	2.49919969
3	14	3.1239996125
3	14	2.49919969
3	14	3.1239996125
1	14	1.61317229
3	14	2.49919969
8	16	1.403238234
9	16	2.423461388
8	16	15.8183219105
8	16	1.805078191
9	16	27.3190192829
8	16	1.805078191
9	16	25.3689955627
8	16	1.805078191
9	16	2.423461388
9	16	2.378343334
8	16	1.578582486
8	16	1.441856483
8	16	1.67657894
9	16	2.378343334
8	16	1.646929298
8	16	1.578582486
8	16	0.8647881654
9	16	1.795718532
8	16	1.578582486
8	16	1.646929298
8	16	1.646929298
8	16	1.67657894
9	16	25.3689955627
9	16	2.378343334
8	16	16.2065942615
8	16	1.441856483
8	16	15.259630698
8	16	1.437681749
8	16	1.437681749
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.437681749
9	16	1.803746284
8	16	1.646929298
8	16	1.646929298
8	16	1.67657894
9	16	2.378343334
9	16	2.378343334
8	16	1.805078191
8	16	1.578582486
8	16	1.578582486
8	16	1.646929298
9	16	1.803746284
8	16	1.67657894
8	16	1.805078191
8	16	1.727650551
9	16	2.378343334
9	16	1.795718532
9	16	2.423461388
8	16	1.646929298
8	16	1.805078191
8	16	1.805078191
8	16	1.578582486
8	16	1.441856483
8	16	1.437681749
9	16	27.3190192829
8	16	1.437681749
8	16	1.578582486
8	16	1.578582486
8	16	1.646929298
8	16	1.646929298
8	16	12.1872768052
8	16	1.646929298
8	16	1.646929298
8	16	1.646929298
8	16	1.727650551
8	16	1.727650551
8	16	1.727650551
8	16	1.727650551
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.727650551
8	16	1.727650551
8	16	1.727650551
9	16	2.378343334
9	16	2.378343334
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.805078191
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.67657894
8	16	1.805078191
8	16	1.646929298
8	16	1.646929298
8	16	1.646929298
8	16	1.646929298
8	16	12.1872768052
8	16	1.646929298
4	16	1.380355102
4	16	2.319746227
4	16	2.352355282
4	16	1.565308455
4	16	24.7439597547
4	16	2.352355282
4	16	24.7439597547
4	16	24.7439597547
4	16	2.352355282
4	16	2.352355282
4	16	2.352355282
4	16	1.565308455
4	16	2.319746227
4	16	2.319746227
4	16	2.352355282
4	16	13.2142664211
4	16	1.380355102
4	16	2.352355282
4	16	2.319746227
4	16	24.7439597547
4	16	2.319746227
4	16	1.497182895
4	16	1.497182895
4	16	1.497182895
4	16	1.497182895
5	16	5.04024803
5	16	37.297835422
5	16	1.569145845
5	16	5.288146235
5	16	5.288146235
5	16	5.04024803
5	16	5.288146235
5	16	1.554870339
5	16	1.554870339
5	16	5.04024803
5	16	5.04024803
5	16	5.288146235
5	16	1.554870339
5	16	37.297835422
5	16	1.773686829
5	16	1.773686829
5	16	5.04024803
5	16	5.288146235
5	16	5.288146235
5	16	1.773686829
5	16	1.773686829
5	16	5.288146235
5	16	1.554870339
5	16	5.04024803
5	16	5.288146235
5	16	18.919326176
5	16	5.04024803
5	16	1.857195848
5	16	1.53024599
5	16	5.288146235
5	16	1.569145845
5	16	1.53024599
5	16	16.8310578891
5	16	1.554870339
5	16	1.569145845
5	16	5.04024803
5	16	5.04024803
5	16	1.857195848
5	16	1.773686829
5	16	1.773686829
5	16	1.773686829
5	16	1.773686829
5	16	5.288146235
5	16	5.288146235
5	16	1.90696715
5	16	5.288146235
5	16	37.297835422
5	16	1.773686829
5	16	1.773686829
5	16	1.857195848
5	16	5.04024803
5	16	1.90696715
5	16	17.527629276
5	16	5.04024803
5	16	1.773686829
5	16	1.773686829
5	16	1.773686829
5	16	16.8310578891
5	16	1.90696715
1	16	4.56899544
1	16	3.28167376
1	16	2.379571319
1	16	2.2870442047
1	16	3.320686585
1	16	4.56899544
1	16	3.28167376
1	16	3.28167376
1	16	3.28167376
1	16	4.56899544
1	16	4.56899544
1	16	2.379571319
1	16	2.379571319
1	16	2.379571319
1	16	2.379571319
1	16	2.379571319
1	16	2.379571319
1	16	3.28167376
1	16	3.28167376
1	16	3.28167376
1	16	35.0045201067
1	16	3.28167376
1	16	3.28167376
1	16	3.320686585
1	16	35.4206569067
1	16	4.56899544
1	16	4.56899544
1	16	4.56899544
2	16	2.756651415
2	16	20.6781997828
2	16	2.386874984
2	16	2.343457155
2	16	2.343457155
2	16	2.499561863
2	16	2.756651415
2	16	2.756651415
2	16	2.499561863
2	16	2.343457155
2	16	2.756651415
2	16	2.499561863
2	16	2.756651415
2	16	2.756651415
2	16	2.343457155
2	16	2.756651415
2	16	2.3657287653
2	16	2.794351322
2	16	2.386874984
2	16	2.499561863
2	16	2.343457155
2	16	2.756651415
2	16	2.756651415
2	16	2.499561863
2	16	2.499561863
2	16	2.177834106
2	16	2.499561863
2	16	2.499561863
2	16	2.756651415
2	16	2.499561863
2	16	2.499561863
2	16	2.756651415
2	16	2.177834106
2	16	2.499561863
2	16	2.386874984
2	16	2.177834106
2	16	2.499561863
2	16	2.794351322
2	16	2.794351322
2	16	2.794351322
2	16	2.343457155
2	16	2.343457155
2	16	2.343457155
2	16	2.794351322
2	16	2.794351322
2	16	2.756651415
2	16	2.794351322
2	16	2.343457155
2	16	2.499561863
2	16	2.499561863
2	16	2.794351322
2	16	2.343457155
2	16	2.499561863
2	16	2.499561863
2	16	2.177834106
2	16	2.756651415
2	16	2.499561863
2	16	2.386874984
2	16	2.794351322
2	16	2.343457155
2	16	2.343457155
2	16	1.808588405
2	16	1.808588405
2	16	17.6099397329
2	16	2.794351322
2	16	2.794351322
2	16	2.177834106
2	16	2.343457155
2	16	24.99687632
2	16	2.343457155
2	16	1.722303144
2	16	1.722303144
2	16	1.722303144
2	16	1.722303144
2	16	7.362164847
4	16	35.0491952113
4	16	2.543823794
4	16	14.77462942
4	16	14.77462942
4	16	26.02181955
4	16	9.437968057
4	16	44.2844835143
4	16	14.77462942
4	16	79.2286597636
4	16	14.77462942
4	16	106.3916399153
4	16	26.02181955
4	16	14.77462942
4	16	15.59083163
4	16	2.297617785
4	16	22.210305255
4	16	9.437968057
4	16	40.0380236331
4	16	59.4588215626
4	16	33.8373496174
4	16	23.0912094244
4	16	26.02181955
4	16	20.482400837
4	16	14.77462942
4	16	2.820137545
4	16	2.820137545
4	16	2.820137545
4	16	15.59083163
4	16	15.59083163
4	16	15.59083163
4	16	1.546098675
4	16	1.546098675
4	16	15.59083163
4	16	1.523421288
4	16	10.20354818
4	16	11.01872068
4	16	13.68346965
4	16	13.68346965
4	16	11.01872068
4	16	5.757271646
4	16	10.20354818
4	16	5.757271646
4	16	11.01872068
4	16	13.68346965
4	16	11.01872068
4	16	13.68346965
4	16	13.68346965
8	16	3.966562752
8	16	37.6989022313
8	16	3.451237038
8	16	1.673270098
8	16	3.451237038
8	16	3.858285996
8	16	3.451237038
8	16	3.451237038
8	16	3.451237038
8	16	3.451237038
8	16	3.451237038
8	16	3.770667841
8	16	3.858285996
8	16	2.069805742
8	16	3.451237038
8	16	3.451237038
8	16	3.858285996
8	16	3.451237038
8	16	2.081207759
8	17	3.966562752
8	16	3.451237038
8	16	1.920061352
8	16	3.451237038
8	17	3.451237038
8	16	3.966562752
8	16	3.966562752
8	16	3.966562752
8	16	3.858285996
8	16	3.177482505
8	16	3.451237038
8	16	1.920061352
8	16	1.920061352
8	16	3.451237038
8	16	1.321480147
8	16	3.966562752
8	16	3.966562752
8	16	2.081207759
8	16	3.344257456
8	16	1.673270098
8	16	3.770667841
8	17	8.12661637
8	16	2.118687984
8	16	1.920061352
8	16	3.770667841
8	16	3.858285996
8	17	3.966562752
8	16	3.966562752
8	16	3.966562752
8	16	2.069805742
8	16	3.344257456
8	16	3.344257456
8	16	1.920061352
8	16	2.081207759
8	16	17.8482143787
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.966562752
8	16	2.081207759
8	16	2.118687984
8	16	3.344257456
8	16	38.9048538829
8	16	3.451237038
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	40.2204569707
8	16	3.966562752
8	16	2.081207759
8	16	1.920061352
8	16	38.9048538829
8	16	1.920061352
8	16	1.7619735293
8	16	3.770667841
8	16	3.966562752
8	16	2.081207759
8	16	2.081207759
8	16	1.920061352
8	17	3.451237038
8	16	2.081207759
8	16	3.770667841
8	16	3.966562752
8	16	3.966562752
8	17	8.12661637
8	16	3.966562752
8	16	3.966562752
8	16	2.081207759
8	16	2.081207759
8	16	2.069805742
8	16	20.0081221727
8	16	3.177482505
8	16	15.4009374166
8	16	2.081207759
8	16	2.081207759
8	16	3.966562752
8	16	3.966562752
8	16	3.770667841
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	1.855960203
8	16	1.920061352
8	16	2.081207759
8	16	2.081207759
8	16	3.770667841
8	16	3.966562752
8	16	3.966562752
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.186492563
8	17	3.966562752
8	16	2.069805742
8	16	2.069805742
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	35.8188936927
8	16	3.344257456
8	16	3.344257456
8	16	37.6989022313
8	16	3.344257456
8	16	3.344257456
8	16	3.344257456
8	16	3.344257456
8	16	3.344257456
8	17	3.451237038
8	16	3.451237038
8	16	2.069805742
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.920061352
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	1.455112897
8	16	14.3646824687
8	16	1.475291713
8	16	1.475291713
8	16	1.475291713
8	16	1.475291713
8	16	2.186492563
8	16	2.186492563
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	1.673270098
8	16	1.673270098
8	16	1.673270098
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	1.673270098
8	16	3.858285996
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	40.2204569707
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.770667841
8	16	3.966562752
8	16	3.966562752
8	16	3.966562752
8	16	3.966562752
8	17	3.966562752
8	16	3.966562752
8	16	42.310002688
8	16	42.310002688
8	17	3.966562752
8	16	3.966562752
8	16	3.966562752
8	16	3.966562752
8	16	42.310002688
8	16	3.858285996
8	16	3.858285996
8	17	1.069111132
8	16	2.186492563
8	16	2.186492563
8	16	2.186492563
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	15.4009374166
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	15.4009374166
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	2.081207759
8	16	1.855960203
8	16	16.3808661395
8	16	1.855960203
8	16	1.855960203
8	16	1.855960203
8	16	1.855960203
8	16	1.641265027
8	16	14.485947847
8	16	1.641265027
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	14.9937231503
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	14.9937231503
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
8	16	1.698796219
4	16	6.028945234
4	16	2.619174029
4	16	109.5430512058
4	16	6.028945234
4	16	6.028945234
4	16	6.028945234
4	16	4.061906129
4	16	15.55752425
4	16	15.55752425
3	16	10.82063577
3	16	55.629821416
3	16	10.82063577
3	16	10.82063577
3	16	10.82063577
3	16	3.9380963886
3	16	10.82063577
3	16	10.82063577
3	16	7.867423113
3	16	1.968537076
3	16	8.422635199
3	16	5.754809112
3	16	5.754809112
3	16	10.82063577
3	16	7.867423113
3	16	10.82063577
3	16	10.82063577
3	16	55.629821416
3	16	10.82063577
3	16	10.82063577
3	16	31.2344960608
3	16	5.936963604
5	16	1.660415966
5	16	18.717416344
5	16	14.41254355
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	18.717416344
5	16	1.660415966
5	16	14.41254355
5	16	14.91373302
5	16	14.41254355
5	16	14.91373302
5	16	1.660415966
5	16	14.41254355
5	16	14.91373302
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.91373302
5	16	14.41254355
5	16	14.41254355
5	16	20.8939444907
5	16	14.91373302
5	16	14.41254355
5	16	1.958807296
5	16	14.91373302
5	16	14.91373302
5	16	14.41254355
5	16	14.91373302
5	16	1.660415966
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.91373302
5	16	14.41254355
5	16	10.5
5	16	14.41254355
5	16	14.91373302
5	16	14.91373302
5	16	1.958807296
5	16	14.91373302
5	16	1.958807296
5	16	14.91373302
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	1.660415966
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	14.91373302
5	16	10.5
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	20.8939444907
5	16	1.958807296
5	16	1.958807296
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
5	16	14.41254355
1	16	14.04402618
1	16	37.54086214
1	16	19.79847925
1	16	12.78821259
1	16	19.79847925
1	16	11.13212136
1	16	19.79847925
1	16	19.79847925
1	16	7.684228638
1	16	14.04402618
1	16	14.04402618
1	16	10.00172331
1	16	10.00172331
1	16	1.450406744
1	16	1.450406744
1	16	12.78821259
1	16	12.78821259
1	16	12.78821259
1	16	19.79847925
1	16	19.79847925
1	16	19.79847925
1	16	37.54086214
1	16	13.94982651
1	16	13.94982651
1	16	13.94982651
1	16	37.54086214
1	16	37.54086214
1	16	37.39227411
1	16	37.54086214
1	16	10.98386697
1	16	77.6381531386
1	16	28.53215756
1	16	14.2819809024
1	16	6.796093698
1	16	14.51338151
1	16	28.53215756
1	16	28.53215756
1	16	14.51338151
1	16	14.51338151
1	16	7.690297409
1	16	28.53215756
1	16	14.51338151
1	16	28.53215756
1	16	28.53215756
1	16	28.53215756
1	16	28.53215756
1	16	28.53215756
1	16	76.6105107775
1	16	14.51338151
1	16	14.51338151
1	16	14.51338151
1	16	14.51338151
1	16	14.51338151
1	16	28.53215756
1	16	28.53215756
1	16	28.53215756
1	16	2.587035873
2	16	8.480966065
2	16	8.480966065
2	16	7.890336173
2	16	7.362164847
2	16	6.561794452
2	16	3.3235299983
2	16	7.890336173
2	16	8.480966065
2	16	6.561794452
2	16	7.890336173
2	16	80.2174852622
2	16	7.116067241
2	16	46.887773243
2	16	7.116067241
2	16	69.9924741547
2	16	7.890336173
2	16	7.362164847
2	16	6.87593492
2	16	57.2874234163
2	16	7.890336173
2	16	60.100700509
2	16	8.480966065
2	16	8.121716285
2	16	6.561794452
2	16	7.362164847
2	16	82.577827475
2	16	69.9924741547
2	16	7.116067241
2	16	6.639658895
2	16	6.639658895
2	16	7.116067241
2	16	82.9916764571
2	16	8.121716285
2	16	6.561794452
2	16	7.116067241
2	16	7.362164847
2	16	8.121716285
2	16	8.121716285
2	16	8.121716285
2	16	6.561794452
2	16	6.561794452
2	16	7.890336173
2	16	7.890336173
2	16	7.362164847
2	16	7.362164847
2	16	6.639658895
2	16	6.639658895
2	16	7.890336173
2	16	6.639658895
2	16	6.639658895
2	16	6.561794452
2	16	6.561794452
2	16	76.2732496723
2	16	8.121716285
2	16	8.121716285
2	16	6.561794452
2	16	6.561794452
2	16	8.108228484
2	16	7.116067241
2	16	7.362164847
2	16	82.9916764571
